id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
611,12.193,4,26.92,4.97,4.97,NULL,NULL,71,-0.308264,1.25182,0.0196467,9.99,37.6051281,126.8853971,NULL,NULL,1.34,4.55,0,GUIDED,706.047
612,12.193,4,26.83,4.96,4.96,NULL,NULL,72,-0.308656,1.25937,0.017,9.99,37.6051381,126.8854358,NULL,NULL,1.33,4.54,0,GUIDED,707.208
613,12.193,3,26.92,4.95,4.95,NULL,NULL,71,-0.312299,1.25399,0.0162715,9.99,37.605148,126.8854744,NULL,NULL,1.33,4.55,0,GUIDED,708.222
614,12.193,3,26.92,4.97,4.97,NULL,NULL,72,-0.311469,1.25683,0.0145415,10,37.6051547,126.8855003,NULL,NULL,1.35,4.56,0,GUIDED,709.463
615,12.193,3,26.92,4.97,4.97,NULL,NULL,72,-0.309381,1.26084,0.0148577,10,37.6051648,126.885539,NULL,NULL,1.34,4.56,0,GUIDED,710.607
616,12.193,3,26.67,4.95,4.95,NULL,NULL,71,-0.310655,1.24971,0.0191756,10,37.6051748,126.8855777,NULL,NULL,1.34,4.55,0,GUIDED,711.966
617,12.193,3,26.92,4.95,4.95,NULL,NULL,71,-0.309341,1.25384,0.018696,10,37.6051815,126.8856034,NULL,NULL,1.34,4.55,0,GUIDED,712.994
618,12.193,3,26.75,4.95,4.95,NULL,NULL,71,-0.30734,1.24829,0.0183142,10,37.6051916,126.8856421,NULL,NULL,1.34,4.53,0,GUIDED,714.212
619,12.193,3,27,4.95,4.95,NULL,NULL,71,-0.310418,1.25556,0.0172083,10,37.6051983,126.8856677,NULL,NULL,1.35,4.53,0,GUIDED,715.228
620,12.193,2,27,4.98,4.98,NULL,NULL,72,-0.314774,1.25746,0.0176281,10,37.6052116,126.8857189,NULL,NULL,1.35,4.56,0,GUIDED,716.24
621,12.193,2,26.75,5,5,NULL,NULL,71,-0.310681,1.25544,0.0163083,10,37.605225,126.8857707,NULL,NULL,1.34,4.55,0,GUIDED,717.254
622,12.193,2,26.92,5,5,NULL,NULL,71,-0.314847,1.25333,0.0215032,10,37.6052351,126.8858092,NULL,NULL,1.34,4.55,0,GUIDED,718.266
623,12.193,2,27,5.02,5.02,NULL,NULL,72,-0.315184,1.25676,0.0180533,10,37.6052452,126.8858479,NULL,NULL,1.33,4.55,0,GUIDED,719.28
624,12.193,2,27,5.04,5.04,NULL,NULL,71,-0.314918,1.25457,0.0145649,10,37.6052552,126.8858866,NULL,NULL,1.34,4.56,0,GUIDED,720.297
625,12.193,2,27,5.04,5.04,NULL,NULL,71,-0.311357,1.25589,0.0170842,10,37.6052654,126.8859259,NULL,NULL,1.36,4.56,0,GUIDED,721.307
626,12.193,1,26.75,5.03,5.03,NULL,NULL,71,-0.312929,1.25165,0.0191214,10,37.6052789,126.8859778,NULL,NULL,1.34,4.56,0,GUIDED,722.336
627,12.193,1,26.92,5.02,5.02,NULL,NULL,71,-0.312981,1.25361,0.0195266,10,37.6052889,126.8860167,NULL,NULL,1.34,4.55,0,GUIDED,723.346
628,12.193,1,26.83,5.03,5.03,NULL,NULL,71,-0.31359,1.25539,0.0143848,10,37.6053021,126.8860688,NULL,NULL,1.34,4.56,0,GUIDED,724.414
629,12.193,1,26.75,5.03,5.03,NULL,NULL,72,-0.312123,1.25666,0.0147407,10,37.6053122,126.8861079,NULL,NULL,1.34,4.54,0,GUIDED,725.435
630,12.193,1,26.75,5.01,5.01,NULL,NULL,71,-0.312903,1.25161,0.0193301,10,37.6053223,126.886147,NULL,NULL,1.34,4.53,0,GUIDED,726.451
