id,voltage,battery_remaining,current_drawn,ground_speed,air_speed,nav_roll,nav_pitch,nav_bearing,pitch,yaw,roll,alt,lat,lon,payload,distance_frm_home,velocity_x,velocity_y,velocity_z,mode,flight_time
615,12.242,3,26,3.02,3.02,NULL,NULL,71,-0.189707,1.25325,0.0138295,9.99,37.6029825,126.8771306,NULL,NULL,0.75,2.66,0,GUIDED,698.862
616,12.242,3,26,3.01,3.01,NULL,NULL,71,-0.187984,1.25227,0.0165261,9.99,37.6029887,126.8771541,NULL,NULL,0.71,2.66,0,GUIDED,699.918
617,12.242,2,25.92,3.01,3.01,NULL,NULL,71,-0.185998,1.25637,0.0117539,9.99,37.6029926,126.8771697,NULL,NULL,0.71,2.65,0,GUIDED,700.952
618,12.242,2,26,2.99,2.99,NULL,NULL,72,-0.189691,1.25673,0.0105379,9.99,37.6029966,126.8771851,NULL,NULL,0.72,2.64,0,GUIDED,701.991
619,12.242,2,26.17,3,3,NULL,NULL,72,-0.188276,1.25783,0.0116564,9.99,37.6030026,126.8772083,NULL,NULL,0.73,2.66,0,GUIDED,703.054
620,12.242,2,25.84,2.99,2.99,NULL,NULL,71,-0.18749,1.25098,0.0114787,9.99,37.6030106,126.8772396,NULL,NULL,0.73,2.66,0,GUIDED,704.145
621,12.242,2,25.92,2.98,2.98,NULL,NULL,71,-0.18638,1.25401,0.0116123,9.99,37.6030186,126.8772704,NULL,NULL,0.73,2.65,0,GUIDED,705.244
622,12.242,2,26,2.98,2.98,NULL,NULL,71,-0.188795,1.25375,0.0130581,10,37.6030246,126.8772935,NULL,NULL,0.72,2.65,0,GUIDED,706.295
623,12.242,1,26,2.98,2.98,NULL,NULL,71,-0.190844,1.25395,0.0114625,10,37.6030286,126.8773089,NULL,NULL,0.71,2.66,0,GUIDED,707.309
624,12.242,1,25.92,3,3,NULL,NULL,72,-0.187159,1.25695,0.00902222,10,37.6030346,126.8773324,NULL,NULL,0.74,2.66,0,GUIDED,708.32
625,12.242,1,25.84,2.99,2.99,NULL,NULL,72,-0.189008,1.25888,0.0119427,10,37.6030427,126.8773629,NULL,NULL,0.72,2.67,0,GUIDED,709.331
626,12.242,1,26,3,3,NULL,NULL,71,-0.188132,1.25431,0.0116406,10,37.6030487,126.8773863,NULL,NULL,0.73,2.66,0,GUIDED,710.343
627,12.242,1,25.84,3,3,NULL,NULL,71,-0.186321,1.24807,0.0113974,10,37.6030548,126.8774095,NULL,NULL,0.73,2.65,0,GUIDED,711.353
628,12.242,1,26.17,3,3,NULL,NULL,72,-0.192509,1.26044,0.0119427,10,37.6030628,126.8774401,NULL,NULL,0.74,2.66,0,GUIDED,712.363
